"ID","Species","Interactions","Connectance","Type of interactions","Type of data","Reference","Locality of Studi","Latitude","Longitude"
"M_PL_060_24","38","46","0.137","Pollination","1","Kaiser-Bunbury, C. N., S. Muff, J. Memmott, C. B. Müller, and A. Caflisch. 2010. The robustness of pollination networks to the loss of species and interactions: A quantitative approach incorporating pollinator behaviour. Ecology Letters 13:442-452.","Black River Gorges National Park, Mauritius","-20.7","57.733333"
"M_PL_061_01","17","17","0.283","Pollination","1","Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324.","Morne Seychellois National Park, Mahé","-4.666667","55.43333"
"M_PL_061_02","22","27","0.318","Pollination","1","Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324.","Morne Seychellois National Park, Mahé","-4.666667","55.43333"
"M_PL_061_03","20","24","0.286","Pollination","1","Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324.","Morne Seychellois National Park, Mahé","-4.666667","55.43333"
"M_PL_061_04","22","29","0.259","Pollination","1","Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324.","Morne Seychellois National Park, Mahé","-4.666667","55.43333"
"M_PL_061_05","34","51","0.193","Pollination","1","Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324.","Morne Seychellois National Park, Mahé","-4.666667","55.43333"
"M_PL_061_06","35","58","0.22","Pollination","1","Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324.","Morne Seychellois National Park, Mahé","-4.666667","55.43333"
"M_PL_061_07","32","62","0.3","Pollination","1","Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324.","Morne Seychellois National Park, Mahé","-4.666667","55.43333"
"M_PL_061_08","25","35","0.307","Pollination","1","Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324.","Morne Seychellois National Park, Mahé","-4.666667","55.43333"
"M_PL_061_09","16","15","0.25","Pollination","1","Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324.","Morne Seychellois National Park, Mahé","-4.666667","55.43333"
"M_PL_061_10","19","20","0.286","Pollination","1","Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324.","Morne Seychellois National Park, Mahé","-4.666667","55.43333"
"M_PL_061_11","18","17","0.236","Pollination","1","Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324.","Morne Seychellois National Park, Mahé","-4.666667","55.43333"
"M_PL_061_12","19","24","0.286","Pollination","1","Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324.","Morne Seychellois National Park, Mahé","-4.666667","55.43333"
"M_PL_061_13","26","39","0.293","Pollination","1","Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324.","Morne Seychellois National Park, Mahé","-4.666667","55.43333"
"M_PL_061_14","17","18","0.273","Pollination","1","Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324.","Morne Seychellois National Park, Mahé","-4.666667","55.43333"
"M_PL_061_15","24","33","0.306","Pollination","1","Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324.","Morne Seychellois National Park, Mahé","-4.666667","55.43333"
"M_PL_061_16","27","41","0.27","Pollination","1","Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324.","Morne Seychellois National Park, Mahé","-4.666667","55.43333"
"M_PL_061_17","22","19","0.162","Pollination","1","Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324.","Morne Seychellois National Park, Mahé","-4.666667","55.43333"
"M_PL_061_18","29","35","0.177","Pollination","1","Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324.","Morne Seychellois National Park, Mahé","-4.666667","55.43333"
"M_PL_061_19","32","44","0.19","Pollination","1","Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324.","Morne Seychellois National Park, Mahé","-4.666667","55.43333"
"M_PL_061_20","25","25","0.162","Pollination","1","Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324.","Morne Seychellois National Park, Mahé","-4.666667","55.43333"
"M_PL_061_21","29","43","0.217","Pollination","1","Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324.","Morne Seychellois National Park, Mahé","-4.666667","55.43333"
"M_PL_061_22","28","28","0.156","Pollination","1","Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324.","Morne Seychellois National Park, Mahé","-4.666667","55.43333"
"M_PL_061_23","36","45","0.173","Pollination","1","Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324.","Morne Seychellois National Park, Mahé","-4.666667","55.43333"
"M_PL_061_24","29","46","0.232","Pollination","1","Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324.","Morne Seychellois National Park, Mahé","-4.666667","55.43333"
"M_PL_061_25","16","21","0.382","Pollination","1","Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324.","Morne Seychellois National Park, Mahé","-4.666667","55.43333"
"M_PL_061_26","20","28","0.308","Pollination","1","Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324.","Morne Seychellois National Park, Mahé","-4.666667","55.43333"
"M_PL_061_27","19","21","0.269","Pollination","1","Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324.","Morne Seychellois National Park, Mahé","-4.666667","55.43333"
"M_PL_061_28","27","36","0.237","Pollination","1","Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324.","Morne Seychellois National Park, Mahé","-4.666667","55.43333"
"M_PL_061_29","26","39","0.271","Pollination","1","Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324.","Morne Seychellois National Park, Mahé","-4.666667","55.43333"
"M_PL_061_30","20","30","0.33","Pollination","1","Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324.","Morne Seychellois National Park, Mahé","-4.666667","55.43333"
"M_PL_061_31","24","35","0.368","Pollination","1","Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324.","Morne Seychellois National Park, Mahé","-4.666667","55.43333"
"M_PL_061_32","24","28","0.259","Pollination","1","Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324.","Morne Seychellois National Park, Mahé","-4.666667","55.43333"
"M_PL_061_33","8","6","0.5","Pollination","1","Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324.","Morne Seychellois National Park, Mahé","-4.666667","55.43333"
"M_PL_061_34","10","9","0.429","Pollination","1","Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324.","Morne Seychellois National Park, Mahé","-4.666667","55.43333"
"M_PL_061_35","22","19","0.162","Pollination","1","Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324.","Morne Seychellois National Park, Mahé","-4.666667","55.43333"
"M_PL_061_36","24","31","0.261","Pollination","1","Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324.","Morne Seychellois National Park, Mahé","-4.666667","55.43333"
"M_PL_061_37","30","43","0.206","Pollination","1","Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324.","Morne Seychellois National Park, Mahé","-4.666667","55.43333"
"M_PL_061_38","33","49","0.213","Pollination","1","Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324.","Morne Seychellois National Park, Mahé","-4.666667","55.43333"
"M_PL_061_39","30","46","0.286","Pollination","1","Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324.","Morne Seychellois National Park, Mahé","-4.666667","55.43333"
"M_PL_061_40","35","58","0.248","Pollination","1","Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324.","Morne Seychellois National Park, Mahé","-4.666667","55.43333"
"M_PL_061_41","13","11","0.306","Pollination","1","Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324.","Morne Seychellois National Park, Mahé","-4.666667","55.43333"
"M_PL_061_42","17","16","0.242","Pollination","1","Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324.","Morne Seychellois National Park, Mahé","-4.666667","55.43333"
"M_PL_061_43","25","26","0.181","Pollination","1","Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324.","Morne Seychellois National Park, Mahé","-4.666667","55.43333"
"M_PL_061_44","21","23","0.209","Pollination","1","Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324.","Morne Seychellois National Park, Mahé","-4.666667","55.43333"
"M_PL_061_45","34","50","0.198","Pollination","1","Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324.","Morne Seychellois National Park, Mahé","-4.666667","55.43333"
"M_PL_061_46","34","45","0.165","Pollination","1","Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324.","Morne Seychellois National Park, Mahé","-4.666667","55.43333"
"M_PL_061_47","35","57","0.244","Pollination","1","Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324.","Morne Seychellois National Park, Mahé","-4.666667","55.43333"
"M_PL_061_48","23","32","0.254","Pollination","1","Kaiser-Bunbury CN, Vázquez DP, Stang M, Ghazoul J. 2014. Determinants of the microstructure of plant-pollinator networks. Ecology, 95: 3314-3324.","Morne Seychellois National Park, Mahé","-4.666667","55.43333"
"M_PL_062","1500","15255","0.032","Pollination","0","Robertson, C. 1929. Flowers and insects: lists of visitors to four hundred and fifty-three flowers. Carlinville, IL, USA, C. Robertson.","Carlinville, Illinois, USA","39.278958","-89.8968771"
"M_PL_063","64","123","0.248","Pollination","1","Vizentin-Bugoni, J., P. K. Maruyama, V. J. Debastiani, L. S. Duarte, B. Dalsgaard & M. Sazima (2016). Influences of sampling effort on detected patterns and structuring processes of a Neotropical plant-hummingbird network. Journal of Animal Ecology 85: 262-272.","Santa Virginia Field Station, Serra do Mar State Park","-23.341667","-45.116667"
"M_PL_064","22","32","0.286","Pollination","1","Abreu, C.R.M. & Vieira, M.F. (2004) Os beija-flores e seus recursos florais em um fragmento florestal de Viçosa, sudeste brasileiro. Lundiana, 5, 129–134.","Reserva Florestal Mata do Paraíso, Brazil","-20.75","-42.92"
"M_PL_065","26","44","0.419","Pollination","1","Arizmendi, M.C. & Ornelas, J.F. (1990) Hummingbirds and their floral resources in a tropical dry forest inforest, in Mexico. Biotropica, 22, 172–180.","Estacion de Biologia Chamela, Jalisco","19.5","-105.05"
"M_PL_066","36","73","0.471","Pollination","1","Canela, M.B.F. (2006) Interações entre plantas e beija-flores numa comunidade de floresta atlântica montana em Itatiaia, RJ. Ph.D thesis. Universidade Estadual de Campinas, Brazil.","Serra da Mantiqueira, PNI, SE Brazil","-22.5","-44.83"
"M_PL_067","36","59","0.263","Pollination","1","Las Casas, F.M.G., Azevedo Júnior, S.M. & Dias Filho, M.M. (2012) The community of hummingbirds
(Aves: Trochilidae) and the assemblage of flowers in a Caatinga vegetation. Brazilian Journal of Biology,
72, 51–58.","Serra do Pará, Brazil","-7.87","-36.4"
"M_PL_068","40","83","0.297","Pollination","1","Gutierrez Zamora, E.A. & Rojas Nossa, S.V. (2001) Dinámica anual de la interacción colibrí-flor en ecosistemas altoandinos del volcán Galeras, Sur de Colombia. BSc. Thesis. Universidad Nacional de Colombia, Colombia.","Santuario de Flora y Fauna Galeras","1.25","-77.43"
"M_PL_069_01","24","29","0.269","Pollination","1","Kohler, G. (2011) Redes de interação planta-beija-flor em um gradiente altitudinal de Floresta Atlântica no Sul do Brasil. MSc. Thesis. Universidade Federal do Paraná, Brazil.","Atlantic Forest, low elevation","-27.27","-49.01"
"M_PL_069_02","14","16","0.4","Pollination","1","Kohler, G. (2011) Redes de interação planta-beija-flor em um gradiente altitudinal de Floresta Atlântica no Sul do Brasil. MSc. Thesis. Universidade Federal do Paraná, Brazil.","Atlantic Forest, mid elevation","-27.26","-49.02"
"M_PL_069_03","11","15","0.536","Pollination","1","Kohler, G. (2011) Redes de interação planta-beija-flor em um gradiente altitudinal de Floresta Atlântica no Sul do Brasil. MSc. Thesis. Universidade Federal do Paraná, Brazil.","Atlantic Forest, high elevation","-27.26","-49.02"
"M_PL_070","16","41","0.641","Pollination","1","Lara, C. (2006) Temporal dynamics of flower use by hummingbirds in a highland temperate forest in México. Ecoscience, 13, 23–29.","Highland temperate mosaic forest, Central Mexico","19.23","-98.97"
"M_PL_071","52","89","0.253","Pollination","1","Rosero, L. (2003) Interações planta/beija-flor em três comunidades vegetais da parte sul do Parque Nacional Natural Chiribiquete, Amazonas (Colombia). Ph.D. Thesis. Universidade Estadual de Campinas, Brazil","Rainforest, Colombia","0.04","-72.27"
"M_PL_072_01","106","188","0.072","Pollination","0","Sabatino M., Maceira N., Aizen A. M. (2010) Direct effects of habitat area on interaction diversity in pollination webs. Ecological Applications, 20(6), pp. 1491–1497","Amarante, Pampas, Argentina","-37.842015","-58.35858"
"M_PL_072_02","96","171","0.082","Pollination","0","Sabatino M., Maceira N., Aizen A. M. (2010) Direct effects of habitat area on interaction diversity in pollination webs. Ecological Applications, 20(6), pp. 1491–1497","Cinco Cerros, Pampas, Argentina","-37.739035","-58.23155"
"M_PL_072_03","117","241","0.08","Pollination","0","Sabatino M., Maceira N., Aizen A. M. (2010) Direct effects of habitat area on interaction diversity in pollination webs. Ecological Applications, 20(6), pp. 1491–1497","Difuntito, Pampas, Argentina","-37.757207","-58.248482"
"M_PL_072_04","94","192","0.111","Pollination","0","Sabatino M., Maceira N., Aizen A. M. (2010) Direct effects of habitat area on interaction diversity in pollination webs. Ecological Applications, 20(6), pp. 1491–1497","Difuntos, Pampas, Argentina","-37.885354","-57.841955"
"M_PL_072_05","84","138","0.121","Pollination","0","Sabatino M., Maceira N., Aizen A. M. (2010) Direct effects of habitat area on interaction diversity in pollination webs. Ecological Applications, 20(6), pp. 1491–1497","El Morro, Pampas, Argentina","-37.738483","-58.433472"
"M_SD_001","28","50","0.34","Seed Dispersal","1","Baird, J.W. 1980. The selection and use of fruit by birds in an eastern forest. Wilson Bulletin 92: 63-73.","Princeton, Mercer, New Jersey, USA","40.331926","-74.666728"
"M_SD_002","40","119","0.427","Seed Dispersal","1","Beehler, B. 1983. Frugivory and polygamy in birds of paradise. Auk, 100: 1-12.","Mount Missim, Morobe Prov., New Guinea","-7.266667","146.7"
"M_SD_003","41","68","0.17","Seed Dispersal","1","Carlo et al. (2003) Avian fruit preferences across a Puerto Rican forested landscape: pattern consistency and implications for seed removal. Oecologia 134: 119-131","Caguana, Puerto Rico","18.296944","-66.781944"
"M_SD_004","54","95","0.14","Seed Dispersal","1","Carlo et al. (2003) Avian fruit preferences across a Puerto Rican forested landscape: pattern consistency and implications for seed removal. Oecologia 134: 119-131","Cialitos, Puerto Rico","18.258333","-66.535556"
"M_SD_005","38","49","0.151","Seed Dispersal","1","Carlo et al. (2003) Avian fruit preferences across a Puerto Rican forested landscape: pattern consistency and implications for seed removal. Oecologia 134: 119-131","Cordillera, Puerto Rico","18.1725","-66.591944"
"M_SD_006","36","51","0.162","Seed Dispersal","1","Carlo et al. (2003) Avian fruit preferences across a Puerto Rican forested landscape: pattern consistency and implications for seed removal. Oecologia 134: 119-131","Fronton, Puerto Rico","18.308333","-66.558611"
"M_SD_007","79","143","0.284","Seed Dispersal","0","Crome, F.H.J. 1975. The ecology of fruit pigeons in tropical Northern Queensland. Australian Journal of Wildlife Research, 2: 155-185.","Tropical rainforest. Queensland, Australia.","-17.85","146.083333"
"M_SD_008","26","110","0.688","Seed Dispersal","1","Frost, P.G.H. 1980. Fruit-frugivore interactions in a South African coastal dune forest. Pages 1179-1184 in: R. Noring (ed.). Acta XVII Congresus Internationalis Ornithologici, Deutsches Ornithologische Gessenshaft, Berlin.","Mtunzini, South Africa","-28.95","31.75"
"M_SD_009","25","38","0.302","Seed Dispersal","1","Galetti, M., Pizo, M.A. 1996. Fruit eating birds in a forest fragment in southeastern Brazil. Ararajuba, Revista Brasileira de Ornitologia, 4: 71-79.","Santa Genebra Reserve T1. SE Brazil","-22.816667","-47.1"
"M_SD_010","64","234","0.334","Seed Dispersal","1","Snow, B.K., Snow, D.W. 1971. The feeding ecology of tanagers and honeycreepers in Trinidad. Auk, 88: 291-322.","Tropical rainforest. Trinidad.","10.716667","-61.3"
"M_SD_011","25","47","0.305","Seed Dispersal","0","Snow B.K. & Snow D.W. (1988) Birds and berries, Calton, England.","Calton, Great Britain","53.056889","-1.851371"
"M_SD_012","64","146","0.144","Seed Dispersal","1","Galetti, M., Pizo, M.A. 1996. Fruit eating birds in a forest fragment in southeastern Brazil. Ararajuba, Revista Brasileira de Ornitologia, 4: 71-79.","Santa Genebra Reserve T2. SE Brazil","-22.816667","-47.1"
"M_SD_013","55","197","0.288","Seed Dispersal","0","Hammann, A. & Curio, B. (1999) Interactions among frugivores and fleshy fruit trees in a Philippine submontane rainforest.","North Negros Forest Reserve, Central Philippi","10.683333","123.183333"
"M_SD_014","33","121","0.445","Seed Dispersal","0","Jordano P. (1985) El ciclo anual de los paseriformes frugívoros en el matorral mediterráneo del sur de España: importancia de su invernada y variaciones interanuales. Ardeola, 32, 69-94.","Hato Ratón, Sevilla. Spain","37.180449","-6.324044"
"M_SD_015","32","86","0.637","Seed Dispersal","0","Kantak, G.E. 1979. Observations on some fruit-eating birds in Mexico. Auk, 96: 183-186.","Campeche state, Mexico","18.506978","-89.486184"
"M_SD_016","85","500","0.342","Seed Dispersal","0","Lambert F. (1989). Fig-eating by birds in a Malaysian lowland rain forest. J. Trop. Ecol., 5, 401-412.","Kuala Lompat, Krau Game Reserve.","3.716667","102.283333"
"M_SD_017","24","72","0.562","Seed Dispersal","0","Tutin, C.E.G., Ham, R.M., White, L.J.T., Harrison, M.J.S. 1997. The primate community of the Lopé Reserve, Gabon: diets, responses to fruit scarcity, and effects on biomass. American Journal of Primatology, 42: 1-24.","Gabon, Africa","0.166667","11.583333"
"M_SD_018","61","66","0.071","Seed Dispersal","0","Mack, AL and Wright, DD. (1996) Notes on occurrence and feeding of birds at Crater Mountain Biological Research Station, Papua New Guinea. Emu 96: 89-101. ","Crater Mountain Biological Research Station, ","-6.723333","145.093333"
"M_SD_019","209","666","0.099","Seed Dispersal","0","Wheelwright, N.T., Haber, W.A., Murray, K.G., Guindon, C. 1984. Tropical fruit-eating birds and their food plants: a survey of a Costa Rican lower montane forest. Biotropica, 16: 173-192.","Monteverde, Costa Rica ","10.3","-84.8"
"M_SD_020","58","150","0.182","Seed Dispersal","1","P. Jordano, unpubl.","Nava Correhuelas. S. Cazorla, SE Spain.","37.927466","-2.866349"
"M_SD_021","46","129","0.256","Seed Dispersal","0","P. Jordano, unpubl.","Nava Noguera, Sierra de Cazorla, SE Spain","37.9409","-2.792725"
"M_SD_022","317","1121","0.049","Seed Dispersal","0","Silva, W.R., P. De Marco, E. Hasui, and V.S.M. Gomes (2002) Patterns of fruit-frugivores interactions in two Atlantic Forest bird communities of South-eastern Brazil: implications for conservation. Pp. 423-435. In: D.J. Levey, W.R. Silva and M. Galetti (eds.) Seed dispersal and frugivory: ecology, evolution and conservation. Wallinford: CAB International.","Intervales and Saibadela, São Paulo, Brazil","-24.265278","-48.406944"
"M_SD_023","23","38","0.317","Seed Dispersal","1","Noma, N. 1997. Annual fluctuations of sapfruits production and synchronization within and inter species in a warm temperate forest on Yakushima Island, Japan. Tropics, 6: 441-449.","Yakushima Island, Japan","30.333333","130.5"
"M_SD_024","19","40","0.476","Seed Dispersal","0","Guitián, J. (1983). Relaciones entre los frutos y los passeriformes en un bosque montano de la cordillera cantábrica occidental. PhD Thesis, Univ. Santiago, Spain.","NW Spain temperte forest","",""
"M_SD_025","13","22","0.524","Seed Dispersal","0","Sorensen 1981","england","51.766667","-1.333333"
"M_SD_026","6","6","0.667","Seed Dispersal","0","Data unpublished, however see Jordano 1993","Campos de Otero, Sierra Nevada","37.107992","-3.385732"
"M_SD_027","16","31","0.646","Seed Dispersal","0","Data unpublished, however see Jordano 1993","Cañada de las Sabinas, Nava de las Correhuelas, Sierra de Cazorla","37.927466","-2.866349"
"M_SD_028","13","26","0.65","Seed Dispersal","0","Data unpublished, however see Jordano 1993","Cañada Travina, Sierra de Cazorla","38.083333","-2.75"
"M_SD_029","9","10","0.5","Seed Dispersal","0","Data unpublished, however see Jordano 1993","Sabinar del Marqués, Reserva de la Estación Biológica de Doñana","37.022627","-6.545233"
"M_SD_030","9","11","0.55","Seed Dispersal","0","Data unpublished, however see Jordano 1993","Santa Bárbara, Sierra de Baza","37.380506","-2.841994"
"M_SD_031","49","76","0.232","Seed Dispersal","1","Heleno Ruben H., Ramos Jaime A., Memmott Jane (2013). Integration of exotic seeds into an Azorean seed dispersal network. Biological Invasions. 15, 5, 1143-1154. ","Serra da Tronqueira","37.795017","-25.185375"
"M_SD_032","23","33","0.434","Seed Dispersal","1","Poulin, Brigitte, S. Joseph Wright, Gaetan Lefebvre, and Osvaldo Calderon (1999) Interspecific synchrony and asynchrony in the fruiting phenologies of congeneric bird-dispersed plants in Panama. Journal of Tropical Ecology 15: 213-227.","Barro Colorado Island","9.15","-79.85"
"M_SD_033","24","53","0.371","Seed Dispersal","1","Poulin, Brigitte, S. Joseph Wright, Gaetan Lefebvre, and Osvaldo Calderon (1999) Interspecific synchrony and asynchrony in the fruiting phenologies of congeneric bird-dispersed plants in Panama. Journal of Tropical Ecology 15: 213-227.","Soberanía National Park","9.166667","-79.116667"
"M_SD_034","121","419","0.139","Seed Dispersal","1","Matthias Schleuning, Nico Blüthgen, Martina Flörchinger, Julius Braun, H. Martin Schaefer, Katrin Böhning-Gaese, (2011). Specialization and interaction strength in a tropical plant-frugivore network differ among forest strata. Ecology, 92(1): 26-36.","Kakamega Forest, Kenya","0.295833","34.786111"
